sample_id	cluster_id	size	mean	std
PD056_F2_1709_pyclone	462	1	0.5939793262957649	0.21960040313555476
PD056_F0_1636_pyclone	462	1	0.5950041049660858	0.21944752274130533
PD056_56_T_pyclone	462	1	0.055526133195998965	0.048102360283321606
PD056_F2_1709_pyclone	463	1	0.5852496905298549	0.22386311542023504
PD056_F0_1636_pyclone	463	1	0.6355155586665115	0.19987139706826204
PD056_56_T_pyclone	463	1	0.16349614211585542	0.1017986506519633
PD056_F2_1709_pyclone	464	1	0.4637386186656104	0.2706385117865002
PD056_F0_1636_pyclone	464	1	0.4844732275379934	0.28381502233125067
PD056_56_T_pyclone	464	1	0.2802063728959975	0.14957347264026782
PD056_F2_1709_pyclone	465	1	0.5409863162899429	0.26896940248907814
PD056_F0_1636_pyclone	465	1	0.5458389756251381	0.2428088103297768
PD056_56_T_pyclone	465	1	0.030682879570724797	0.040651760560214974
PD056_F2_1709_pyclone	466	1	0.5223043170506888	0.26377161478533834
PD056_F0_1636_pyclone	466	1	0.522032478795969	0.2880154907155367
PD056_56_T_pyclone	466	1	0.1884933273911579	0.11575553532946246
PD056_F2_1709_pyclone	467	1	0.5244216970190743	0.2594794394027822
PD056_F0_1636_pyclone	467	1	0.5120241282939586	0.27069515391582666
PD056_56_T_pyclone	467	1	0.3940790688131944	0.18782688467492314
PD056_F2_1709_pyclone	468	1	0.27510200905158727	0.2084859856015386
PD056_F0_1636_pyclone	468	1	0.5147618498075003	0.27176946444512073
PD056_56_T_pyclone	468	1	0.1309711254421572	0.08793309063955239
PD056_F2_1709_pyclone	469	1	0.4907167807069675	0.25294785948832005
PD056_F0_1636_pyclone	469	1	0.5994101763187023	0.24073771118219686
PD056_56_T_pyclone	469	1	0.3411046323829014	0.13908998074378828
PD056_F2_1709_pyclone	470	1	0.5292484652745333	0.27248216754090826
PD056_F0_1636_pyclone	470	1	0.4307258775103914	0.2512131590230736
PD056_56_T_pyclone	470	1	0.4584159759250391	0.17207673580644198
PD056_F2_1709_pyclone	471	1	0.5225728410059745	0.24973705285718031
PD056_F0_1636_pyclone	471	1	0.5298599342154009	0.24658169100115587
PD056_56_T_pyclone	471	1	0.10170857928012703	0.07535407376954453
PD056_F2_1709_pyclone	472	1	0.6199466131494362	0.22104123163254472
PD056_F0_1636_pyclone	472	1	0.5207035389146114	0.26010953298791134
PD056_56_T_pyclone	472	1	0.310010541364293	0.20174291972618097
PD056_F2_1709_pyclone	473	1	0.5192110733081257	0.279438782742422
PD056_F0_1636_pyclone	473	1	0.5306068696512232	0.25540895592491175
PD056_56_T_pyclone	473	1	0.24980881811125263	0.13303801980278024
PD056_F2_1709_pyclone	474	1	0.5509643509355361	0.24793254747158042
PD056_F0_1636_pyclone	474	1	0.5156320332926528	0.26260348154571517
PD056_56_T_pyclone	474	1	0.20386040826519902	0.1490640726130304
PD056_F2_1709_pyclone	475	1	0.4533070141953135	0.2875591218735798
PD056_F0_1636_pyclone	475	1	0.4699575851648541	0.31663404892873837
PD056_56_T_pyclone	475	1	0.10832188193271734	0.09835356554186549
PD056_F2_1709_pyclone	476	1	0.6096694687881944	0.22928615147688294
PD056_F0_1636_pyclone	476	1	0.6306522008956453	0.20376036633553782
PD056_56_T_pyclone	476	1	0.1998023774675971	0.09589108008562285
PD056_F2_1709_pyclone	477	1	0.4971619858746966	0.2898958373886696
PD056_F0_1636_pyclone	477	1	0.44514603953548304	0.291406315962406
PD056_56_T_pyclone	477	1	0.24121085522139735	0.13814365175813792
PD056_F2_1709_pyclone	478	1	0.45714505189603905	0.25843166668034295
PD056_F0_1636_pyclone	478	1	0.5701759883570704	0.25452454146978565
PD056_56_T_pyclone	478	1	0.4438336640803776	0.19605382362905444
PD056_F2_1709_pyclone	479	1	0.5410261004606711	0.24876126858540232
PD056_F0_1636_pyclone	479	1	0.5497510707267895	0.2457395301145103
PD056_56_T_pyclone	479	1	0.15964319862013704	0.09096632535971962
PD056_F2_1709_pyclone	480	1	0.46492349017386836	0.27957070843423293
PD056_F0_1636_pyclone	480	1	0.45502633263142467	0.2980610309049081
PD056_56_T_pyclone	480	1	0.4102031528351125	0.23056732280627013
PD056_F2_1709_pyclone	481	1	0.554318450315	0.23894077097216304
PD056_F0_1636_pyclone	481	1	0.5881203258309128	0.24996973308392534
PD056_56_T_pyclone	481	1	0.034665945555278355	0.04283346876164675
PD056_F2_1709_pyclone	482	1	0.5819703836619333	0.22563844756161713
PD056_F0_1636_pyclone	482	1	0.562649357903151	0.23249586766639357
PD056_56_T_pyclone	482	1	0.11149164024102616	0.0822226374563767
PD056_F2_1709_pyclone	483	1	0.4592382718867326	0.29981085036429733
PD056_F0_1636_pyclone	483	1	0.4772539555233221	0.3046833871313549
PD056_56_T_pyclone	483	1	0.22714936420316767	0.15162962231156146
PD056_F2_1709_pyclone	484	1	0.44074790961878035	0.13380992725987895
PD056_F0_1636_pyclone	484	1	0.22473979282153617	0.1225100677757736
PD056_56_T_pyclone	484	1	0.14822724803053133	0.05580067584825791
PD056_F2_1709_pyclone	485	1	0.5234035052535251	0.2741250426724122
PD056_F0_1636_pyclone	485	1	0.2621757607419336	0.2571578782369307
PD056_56_T_pyclone	485	1	0.41550564575225846	0.21544244286549183
PD056_F2_1709_pyclone	486	1	0.2752160041107264	0.19392175015235505
PD056_F0_1636_pyclone	486	1	0.2883439087329214	0.2014896522191058
PD056_56_T_pyclone	486	1	0.14479615429286247	0.0673242086979756
PD056_F2_1709_pyclone	487	1	0.5434333717711702	0.25471345771837234
PD056_F0_1636_pyclone	487	1	0.6194035678976025	0.20533801752086867
PD056_56_T_pyclone	487	1	0.13455021544786028	0.07358981258648918
PD056_F2_1709_pyclone	488	1	0.4967286705693586	0.2856166659721315
PD056_F0_1636_pyclone	488	1	0.5217450621842689	0.2588835971944512
PD056_56_T_pyclone	488	1	0.11681577375782519	0.07931223662672347
PD056_F2_1709_pyclone	489	1	0.5659617898029735	0.2373437221264921
PD056_F0_1636_pyclone	489	1	0.5741922947138799	0.23534090176397854
PD056_56_T_pyclone	489	1	0.20222942918726866	0.10715394648286838
PD056_F2_1709_pyclone	490	1	0.47762482624439295	0.2832602996619548
PD056_F0_1636_pyclone	490	1	0.46665809440734596	0.2961423397693243
PD056_56_T_pyclone	490	1	0.08170037274188797	0.06120275261980212
PD056_F2_1709_pyclone	491	1	0.5913010358183106	0.22112008807797842
PD056_F0_1636_pyclone	491	1	0.5450382095192251	0.26293788821370256
PD056_56_T_pyclone	491	1	0.3914431836557348	0.15726002469873193
PD056_F2_1709_pyclone	492	1	0.20013691255856503	0.16244384804088
PD056_F0_1636_pyclone	492	1	0.19125408850244557	0.1981429725032546
PD056_56_T_pyclone	492	1	0.648373860741306	0.2165907178594687
PD056_F2_1709_pyclone	493	1	0.4819503473367153	0.27335841574959197
PD056_F0_1636_pyclone	493	1	0.4710367666176645	0.27789701320659965
PD056_56_T_pyclone	493	1	0.1208060606621634	0.10307681245231769
PD056_F2_1709_pyclone	494	1	0.5020613163053885	0.29704916413897875
PD056_F0_1636_pyclone	494	1	0.47730331155487304	0.292905445183914
PD056_56_T_pyclone	494	1	0.10376686985687886	0.09118955916743027
PD056_F2_1709_pyclone	495	1	0.38285901323319355	0.24373722490254832
PD056_F0_1636_pyclone	495	1	0.21360381721879815	0.17179949701753086
PD056_56_T_pyclone	495	1	0.4279161404052179	0.16724184263598704
PD056_F2_1709_pyclone	496	1	0.5327875707243352	0.2555405830745685
PD056_F0_1636_pyclone	496	1	0.5528328694001842	0.24657700082341275
PD056_56_T_pyclone	496	1	0.2404689712174165	0.1326020272870295
PD056_F2_1709_pyclone	497	1	0.5651092488624074	0.24082461199730099
PD056_F0_1636_pyclone	497	1	0.5790699740615506	0.2348545627551514
PD056_56_T_pyclone	497	1	0.19304778955976734	0.11292620332196494
PD056_F2_1709_pyclone	498	1	0.5010469702928098	0.27202734725801603
PD056_F0_1636_pyclone	498	1	0.5094379470777656	0.2652816649229747
PD056_56_T_pyclone	498	1	0.35777344419017465	0.16737336343694395
PD056_F2_1709_pyclone	499	1	0.5591211790819999	0.2424646362560372
PD056_F0_1636_pyclone	499	1	0.5299796833553474	0.2902221986443276
PD056_56_T_pyclone	499	1	0.388940567215388	0.18588529296122588
PD056_F2_1709_pyclone	500	1	0.41085210430420066	0.25699940931634196
PD056_F0_1636_pyclone	500	1	0.5470545173356585	0.25909866555106925
PD056_56_T_pyclone	500	1	0.3232966070306298	0.13253448789289035
PD056_F2_1709_pyclone	501	1	0.6286735880780739	0.20487510529141673
PD056_F0_1636_pyclone	501	1	0.5442561180014819	0.2628000901371361
PD056_56_T_pyclone	501	1	0.1659098703015704	0.10319961939884953
PD056_F2_1709_pyclone	502	1	0.5567311175987438	0.24500337710852765
PD056_F0_1636_pyclone	502	1	0.5999149033800703	0.22480890463464748
PD056_56_T_pyclone	502	1	0.06382601505657941	0.055441807635535224
PD056_F2_1709_pyclone	503	1	0.5632757784674519	0.24067807944974298
PD056_F0_1636_pyclone	503	1	0.6042839395709326	0.22776150411592622
PD056_56_T_pyclone	503	1	0.14285047458168465	0.08211823550001324
PD056_F2_1709_pyclone	504	1	0.49502975305295793	0.29397247905850754
PD056_F0_1636_pyclone	504	1	0.49774838988817566	0.27891878080410687
PD056_56_T_pyclone	504	1	0.08234307929938842	0.07048392587280604
PD056_F2_1709_pyclone	505	1	0.5202134593121709	0.2621519879622415
PD056_F0_1636_pyclone	505	1	0.5262490798963222	0.259470144369953
PD056_56_T_pyclone	505	1	0.43674251505220446	0.259763366663564
PD056_F2_1709_pyclone	506	1	0.5826990469648762	0.2443352409969874
PD056_F0_1636_pyclone	506	1	0.5777685240620332	0.23106751070233164
PD056_56_T_pyclone	506	1	0.26459632546133366	0.1615544302452049
PD056_F2_1709_pyclone	507	1	0.5464526396322349	0.24909899816096726
PD056_F0_1636_pyclone	507	1	0.5507455751218482	0.2513955133450698
PD056_56_T_pyclone	507	1	0.09673164621039966	0.06705631276140547
PD056_F2_1709_pyclone	508	1	0.2874404239165919	0.21297706479244968
PD056_F0_1636_pyclone	508	1	0.579430794038819	0.2668019165905186
PD056_56_T_pyclone	508	1	0.1502724151599448	0.07840227983320433
PD056_F2_1709_pyclone	509	1	0.5223043170506888	0.26377161478533834
PD056_F0_1636_pyclone	509	1	0.5422514488777558	0.25094699516691343
PD056_56_T_pyclone	509	1	0.20365667688414538	0.11851330359763645
PD056_F2_1709_pyclone	510	1	0.518029570518562	0.29136573902808843
PD056_F0_1636_pyclone	510	1	0.47720853295138893	0.2840303174248929
PD056_56_T_pyclone	510	1	0.21380867313723873	0.12011748563831
PD056_F2_1709_pyclone	511	1	0.5455116905641774	0.26919554320181477
PD056_F0_1636_pyclone	511	1	0.5921002968882201	0.220396586101522
PD056_56_T_pyclone	511	1	0.4555720227199407	0.16909856312785562
PD056_F2_1709_pyclone	512	2	0.4923159327616844	0.19909293903855424
PD056_F0_1636_pyclone	512	2	0.5289104153881581	0.23520968737060746
PD056_56_T_pyclone	512	2	0.009031668929984273	0.014509686322235487
PD056_F2_1709_pyclone	513	1	0.5234032911742136	0.28188821061617897
PD056_F0_1636_pyclone	513	1	0.5583394059677853	0.24488048023787876
PD056_56_T_pyclone	513	1	0.08234307929938842	0.07048392587280604
PD056_F2_1709_pyclone	514	1	0.6000075274792586	0.22240755663536815
PD056_F0_1636_pyclone	514	1	0.5807653946323212	0.23021861451294384
PD056_56_T_pyclone	514	1	0.19823984304769812	0.11155014984116235
PD056_F2_1709_pyclone	515	1	0.5696368773041178	0.23366358810809376
PD056_F0_1636_pyclone	515	1	0.6404907766978047	0.195737807206948
PD056_56_T_pyclone	515	1	0.1844040533991605	0.08910599812107844
PD056_F2_1709_pyclone	516	1	0.5084568169595021	0.26522593801630645
PD056_F0_1636_pyclone	516	1	0.5469273010326364	0.2510948062988123
PD056_56_T_pyclone	516	1	0.11309583641865936	0.0834571642444626
PD056_F2_1709_pyclone	517	1	0.5533355960166652	0.2488874533187437
PD056_F0_1636_pyclone	517	1	0.5355075881773027	0.26153571595373853
PD056_56_T_pyclone	517	1	0.08488890037885888	0.05930911094566955
PD056_F2_1709_pyclone	518	1	0.4130595857236023	0.25143818643606275
PD056_F0_1636_pyclone	518	1	0.43042099111252763	0.26153697923289837
PD056_56_T_pyclone	518	1	0.26955932431100527	0.10235591448408417
PD056_F2_1709_pyclone	519	1	0.5117419436035329	0.2875930217540494
PD056_F0_1636_pyclone	519	1	0.5613316515569129	0.2423793219668868
PD056_56_T_pyclone	519	1	0.028929733855661686	0.03845824323617993
PD056_F2_1709_pyclone	520	1	0.4569127776420691	0.26341382689066983
PD056_F0_1636_pyclone	520	1	0.3331516218384784	0.2500988136580292
PD056_56_T_pyclone	520	1	0.23930909395639707	0.1250946501214372
PD056_F2_1709_pyclone	521	1	0.39991790961995755	0.28379101169806126
PD056_F0_1636_pyclone	521	1	0.49592429751362943	0.3058463318717102
PD056_56_T_pyclone	521	1	0.2227119713247822	0.1564529492732263
PD056_F2_1709_pyclone	522	1	0.528622753790965	0.25393103258869765
PD056_F0_1636_pyclone	522	1	0.5706143507146827	0.23624402371656716
PD056_56_T_pyclone	522	1	0.08701565703833888	0.08110443859949058
PD056_F2_1709_pyclone	523	1	0.3435112765514638	0.24216540048463417
PD056_F0_1636_pyclone	523	1	0.4827231027662802	0.28477834389101286
PD056_56_T_pyclone	523	1	0.33492495136238803	0.14768588309521244
PD056_F2_1709_pyclone	524	1	0.2060825306114342	0.20882159896059357
PD056_F0_1636_pyclone	524	1	0.47633523568567504	0.2655159516625102
PD056_56_T_pyclone	524	1	0.43579610066549934	0.1695960622782917
PD056_F2_1709_pyclone	525	1	0.6127198277849978	0.2522399741750976
PD056_F0_1636_pyclone	525	1	0.6127198277849978	0.2522399741750976
PD056_56_T_pyclone	525	1	0.43604799635559394	0.1577939546209615
PD056_F2_1709_pyclone	526	1	0.5596347618718144	0.2799179649482272
PD056_F0_1636_pyclone	526	1	0.2441592884782737	0.1897124373403636
PD056_56_T_pyclone	526	1	0.1461282769313951	0.06733181514753113
PD056_F2_1709_pyclone	527	1	0.4614469420525163	0.24684981998480363
PD056_F0_1636_pyclone	527	1	0.3243144865943987	0.21327150873608183
PD056_56_T_pyclone	527	1	0.2610492266944892	0.10453354871751651
PD056_F2_1709_pyclone	528	1	0.5776810382396006	0.2272229979630589
PD056_F0_1636_pyclone	528	1	0.5562782059735335	0.23916734826784058
PD056_56_T_pyclone	528	1	0.3706328374116136	0.1698606292894996
PD056_F2_1709_pyclone	529	1	0.39971937292833215	0.23184126813261616
PD056_F0_1636_pyclone	529	1	0.5870210135764437	0.26682112504042765
PD056_56_T_pyclone	529	1	0.2522544484440978	0.10380881135685252
PD056_F2_1709_pyclone	530	1	0.46628123802787985	0.28661502690721224
PD056_F0_1636_pyclone	530	1	0.4619651334807562	0.29374144085955123
PD056_56_T_pyclone	530	1	0.29824322906365774	0.22048316774065896
PD056_F2_1709_pyclone	531	1	0.5994715297511799	0.246200755187291
PD056_F0_1636_pyclone	531	1	0.6075901502389319	0.2112821170722211
PD056_56_T_pyclone	531	1	0.16557253829294136	0.08911921954816267
PD056_F2_1709_pyclone	532	1	0.5739092732559798	0.2513237779017941
PD056_F0_1636_pyclone	532	1	0.5776833750337321	0.2517735707138348
PD056_56_T_pyclone	532	1	0.08313770363879118	0.055533991008933886
PD056_F2_1709_pyclone	533	1	0.45519159974051454	0.29035856309353153
PD056_F0_1636_pyclone	533	1	0.4776940173496491	0.2885325941375884
PD056_56_T_pyclone	533	1	0.3123700620714448	0.2061412247395398
PD056_F2_1709_pyclone	534	1	0.42564842773929895	0.2555197518796372
PD056_F0_1636_pyclone	534	1	0.5491622160240898	0.276926305010907
PD056_56_T_pyclone	534	1	0.27473564271656653	0.15147296414538095
PD056_F2_1709_pyclone	535	1	0.4958403521452647	0.286560160032479
PD056_F0_1636_pyclone	535	1	0.4800035813780644	0.2826676036180935
PD056_56_T_pyclone	535	1	0.1032130246891771	0.07641225586551546
PD056_F2_1709_pyclone	536	1	0.5260485247638976	0.27626635850115033
PD056_F0_1636_pyclone	536	1	0.571072829084654	0.24777277991979227
PD056_56_T_pyclone	536	1	0.09438305962494647	0.11025030584621293
PD056_F2_1709_pyclone	537	1	0.4926521643921446	0.29448418429835627
PD056_F0_1636_pyclone	537	1	0.49698571471061237	0.3059917337290691
PD056_56_T_pyclone	537	1	0.3129458291986305	0.20063249937392935
PD056_F2_1709_pyclone	538	1	0.5458389756251381	0.2428088103297768
PD056_F0_1636_pyclone	538	1	0.5776810382396006	0.2272229979630589
PD056_56_T_pyclone	538	1	0.06784478405828333	0.05830476118814136
PD056_F2_1709_pyclone	539	1	0.25243347587595133	0.09354168111303514
PD056_F0_1636_pyclone	539	1	0.35503937617825343	0.11223736594808043
PD056_56_T_pyclone	539	1	0.11399526018585839	0.04271849983929999
PD056_F2_1709_pyclone	540	1	0.5408462395955581	0.25488466185720626
PD056_F0_1636_pyclone	540	1	0.5125076197343966	0.2872546561822555
PD056_56_T_pyclone	540	1	0.2607323990617965	0.12100725794626876
PD056_F2_1709_pyclone	541	1	0.5471869845878907	0.24482365891523558
PD056_F0_1636_pyclone	541	1	0.5551694625934424	0.24442504222532863
PD056_56_T_pyclone	541	1	0.1057737433172344	0.07841002931338929
PD056_F2_1709_pyclone	542	1	0.3543686758285873	0.259755662899096
PD056_F0_1636_pyclone	542	1	0.3543686758285873	0.259755662899096
PD056_56_T_pyclone	542	1	0.2795774849479714	0.13016453690889293
PD056_F2_1709_pyclone	543	1	0.6138642960181954	0.21589947864104822
PD056_F0_1636_pyclone	543	1	0.5890571213681015	0.22732584822899451
PD056_56_T_pyclone	543	1	0.07832804800948044	0.06331058278450775
PD056_F2_1709_pyclone	544	1	0.5719629886543388	0.23604673247081592
PD056_F0_1636_pyclone	544	1	0.5135433377875667	0.2791669417977008
PD056_56_T_pyclone	544	1	0.13919753723468908	0.10133905418793333
PD056_F2_1709_pyclone	545	1	0.3077209872155696	0.2494198385926417
PD056_F0_1636_pyclone	545	1	0.4985505837613019	0.28170382230015284
PD056_56_T_pyclone	545	1	0.5633847773710572	0.22927606452524565
PD056_F2_1709_pyclone	546	1	0.1713611628835473	0.1828631061691403
PD056_F0_1636_pyclone	546	1	0.220963324503165	0.17674175044539633
PD056_56_T_pyclone	546	1	0.35659633594646106	0.15622947206178248
PD056_F2_1709_pyclone	547	1	0.6095827205214412	0.24604053896248287
PD056_F0_1636_pyclone	547	1	0.6077824226124939	0.24647187201966603
PD056_56_T_pyclone	547	1	0.10656370361616248	0.07014695178551612
PD056_F2_1709_pyclone	548	1	0.5328395326553784	0.24758729337592045
PD056_F0_1636_pyclone	548	1	0.505963242982678	0.27669670304976535
PD056_56_T_pyclone	548	1	0.1032130246891771	0.07641225586551546
PD056_F2_1709_pyclone	549	1	0.5989411374114986	0.22759691956319175
PD056_F0_1636_pyclone	549	1	0.5825988843794646	0.23161904576171147
PD056_56_T_pyclone	549	1	0.3940790688131944	0.18782688467492314
PD056_F2_1709_pyclone	550	1	0.5778951767560442	0.2324024383438906
PD056_F0_1636_pyclone	550	1	0.571706117781429	0.23494164786487412
PD056_56_T_pyclone	550	1	0.2252079782815657	0.12502638933466137
PD056_F2_1709_pyclone	551	1	0.6079741581876459	0.21542522852705503
PD056_F0_1636_pyclone	551	1	0.5549421782417174	0.24241144445992446
PD056_56_T_pyclone	551	1	0.3353035381078456	0.1876491413918285
PD056_F2_1709_pyclone	552	1	0.4487048456719654	0.2618412142628737
PD056_F0_1636_pyclone	552	1	0.5654364375250466	0.264036985138914
PD056_56_T_pyclone	552	1	0.1753037271731884	0.09400521093854454
PD056_F2_1709_pyclone	553	1	0.40984519110351936	0.24206950257470108
PD056_F0_1636_pyclone	553	1	0.6450541100371876	0.23193288720138142
PD056_56_T_pyclone	553	1	0.02855559310742905	0.03267710332137637
PD056_F2_1709_pyclone	554	1	0.5677350448455809	0.26250127508788473
PD056_F0_1636_pyclone	554	1	0.20752711094255202	0.21948228885397006
PD056_56_T_pyclone	554	1	0.09675789916008747	0.08212909095615167
PD056_F2_1709_pyclone	555	1	0.05258980564048036	0.06518840100467091
PD056_F0_1636_pyclone	555	1	0.22700025242928934	0.1606144383096455
PD056_56_T_pyclone	555	1	0.29586716675450236	0.12001914192954485
PD056_F2_1709_pyclone	556	1	0.19132852003553902	0.15913723028333993
PD056_F0_1636_pyclone	556	1	0.24581570730265892	0.2074286677507234
PD056_56_T_pyclone	556	1	0.29592173123018317	0.17737519021407497
PD056_F2_1709_pyclone	557	1	0.4385867632548091	0.2945877740290767
PD056_F0_1636_pyclone	557	1	0.43992417469129785	0.2938102012182179
PD056_56_T_pyclone	557	1	0.4244582224003203	0.2587908573103506
PD056_F2_1709_pyclone	558	1	0.2651088384711938	0.20365880173224132
PD056_F0_1636_pyclone	558	1	0.2755871800059389	0.2093364618621796
PD056_56_T_pyclone	558	1	0.29625801296045046	0.14012660799112694
PD056_F2_1709_pyclone	559	1	0.6450541100371876	0.23193288720138142
PD056_F0_1636_pyclone	559	1	0.55285217553951	0.249156189739172
PD056_56_T_pyclone	559	1	0.034084540926874164	0.04220766828118476
PD056_F2_1709_pyclone	560	1	0.5577521323516901	0.24387836437922392
PD056_F0_1636_pyclone	560	1	0.5747447853536207	0.23807115071002918
PD056_56_T_pyclone	560	1	0.17375068800076876	0.10746998571007968
PD056_F2_1709_pyclone	561	1	0.32341240962610074	0.22886675814448681
PD056_F0_1636_pyclone	561	1	0.4052207314392112	0.25030842556831023
PD056_56_T_pyclone	561	1	0.29924921869296445	0.12569426937551906
PD056_F2_1709_pyclone	562	1	0.557931856670002	0.2329864992253003
PD056_F0_1636_pyclone	562	1	0.5373641402107664	0.24556556368056728
PD056_56_T_pyclone	562	1	0.21036122543975022	0.10051210548812944
PD056_F2_1709_pyclone	563	1	0.450127688431612	0.30367943597005
PD056_F0_1636_pyclone	563	1	0.4818065838629573	0.2726106114654765
PD056_56_T_pyclone	563	1	0.2310848016153	0.15396583332309435
PD056_F2_1709_pyclone	564	1	0.6065638957874286	0.23256688656066865
PD056_F0_1636_pyclone	564	1	0.5543457942000377	0.2532861113195151
PD056_56_T_pyclone	564	1	0.029563650041144786	0.03629267357967669
PD056_F2_1709_pyclone	565	1	0.24191413813757556	0.16575796213771715
PD056_F0_1636_pyclone	565	1	0.18585539159932007	0.13734147454004864
PD056_56_T_pyclone	565	1	0.18503265894635	0.08501052905485418
PD056_F2_1709_pyclone	566	1	0.13503503577497838	0.16237397219399413
PD056_F0_1636_pyclone	566	1	0.4802141284689964	0.27341789657726184
PD056_56_T_pyclone	566	1	0.343427194707181	0.15100654071556902
PD056_F2_1709_pyclone	567	1	0.43488561848487467	0.2866555354352057
PD056_F0_1636_pyclone	567	1	0.47138874540767894	0.27226314372632976
PD056_56_T_pyclone	567	1	0.312347359807484	0.15012312940396538
PD056_F2_1709_pyclone	568	1	0.49140924159315186	0.3057928931371557
PD056_F0_1636_pyclone	568	1	0.46778381070661756	0.29560527019156213
PD056_56_T_pyclone	568	1	0.1437809905997631	0.11202959303450617
PD056_F2_1709_pyclone	569	1	0.5552206465812279	0.24244189100442493
PD056_F0_1636_pyclone	569	1	0.5807653946323212	0.23021861451294384
PD056_56_T_pyclone	569	1	0.1429307563772612	0.0879860073028706
PD056_F2_1709_pyclone	570	1	0.5264573588771931	0.28796898838457774
PD056_F0_1636_pyclone	570	1	0.6168636487445559	0.22144495820714352
PD056_56_T_pyclone	570	1	0.37144575858629614	0.17569279301389765
PD056_F2_1709_pyclone	571	1	0.5807155856906742	0.23763440330303698
PD056_F0_1636_pyclone	571	1	0.5155760125704469	0.26278431998756585
PD056_56_T_pyclone	571	1	0.16320210988935313	0.1309750369482153
PD056_F2_1709_pyclone	572	1	0.5994101763187023	0.24073771118219686
PD056_F0_1636_pyclone	572	1	0.5318508903865847	0.2502290147111791
PD056_56_T_pyclone	572	1	0.022982892080231385	0.029340769014665983
PD056_F2_1709_pyclone	573	1	0.5680287724237904	0.2408769439319371
PD056_F0_1636_pyclone	573	1	0.5018673147018367	0.2961833299844996
PD056_56_T_pyclone	573	1	0.12841801134670622	0.08650064673003795
PD056_F2_1709_pyclone	574	1	0.5418992922849439	0.24748975861765643
PD056_F0_1636_pyclone	574	1	0.6701779621483456	0.19430800534984138
PD056_56_T_pyclone	574	1	0.29625801296045046	0.14012660799112694
PD056_F2_1709_pyclone	575	1	0.5332679699856072	0.2744009390578197
PD056_F0_1636_pyclone	575	1	0.5458389756251381	0.2428088103297768
PD056_56_T_pyclone	575	1	0.02615015074676846	0.032698657743057156
PD056_F2_1709_pyclone	576	1	0.651398441705863	0.22766907116961235
PD056_F0_1636_pyclone	576	1	0.6285434331426488	0.21554158584364966
PD056_56_T_pyclone	576	1	0.05884425178532375	0.04821780615226783
PD056_F2_1709_pyclone	577	1	0.548567731592704	0.2772423969612921
PD056_F0_1636_pyclone	577	1	0.5439016701190672	0.2744551180441531
PD056_56_T_pyclone	577	1	0.285470054995183	0.12796164363157736
PD056_F2_1709_pyclone	578	1	0.501704932891079	0.258401024079191
PD056_F0_1636_pyclone	578	1	0.49910129342356446	0.26025736163273305
PD056_56_T_pyclone	578	1	0.1757761363743668	0.10395023641087076
PD056_F2_1709_pyclone	579	1	0.2905941283493881	0.2493568231273546
PD056_F0_1636_pyclone	579	1	0.5010019327756707	0.29549774237296467
PD056_56_T_pyclone	579	1	0.09248103844668676	0.08174898607594468
PD056_F2_1709_pyclone	580	1	0.16138284054087954	0.1919242592176847
PD056_F0_1636_pyclone	580	1	0.473161803459044	0.27762359011778664
PD056_56_T_pyclone	580	1	0.2984665859551606	0.14840265192403887
PD056_F2_1709_pyclone	581	1	0.6187388701398572	0.2230109111544142
PD056_F0_1636_pyclone	581	1	0.5394554394760314	0.25332209302857384
PD056_56_T_pyclone	581	1	0.3101693899824148	0.14158956511797058
PD056_F2_1709_pyclone	582	1	0.5884464112263609	0.2390907325651302
PD056_F0_1636_pyclone	582	1	0.576480087029995	0.2620102669218227
PD056_56_T_pyclone	582	1	0.03135642911741378	0.04119068105065736
PD056_F2_1709_pyclone	583	1	0.41448146149460835	0.28081601778809456
PD056_F0_1636_pyclone	583	1	0.291891915978252	0.24204562434399854
PD056_56_T_pyclone	583	1	0.5237823506769171	0.22824780836578365
PD056_F2_1709_pyclone	584	1	0.5493985062607	0.2506315791473626
PD056_F0_1636_pyclone	584	1	0.5463904549651748	0.2549305734614166
PD056_56_T_pyclone	584	1	0.1659098703015704	0.10319961939884953
PD056_F2_1709_pyclone	585	1	0.183917517253369	0.1638139022910824
PD056_F0_1636_pyclone	585	1	0.2500623747187049	0.2096435252574328
PD056_56_T_pyclone	585	1	0.7220931300673613	0.22042516630639425
PD056_F2_1709_pyclone	586	1	0.493474458243689	0.289967992555157
PD056_F0_1636_pyclone	586	1	0.49231165876263433	0.27207621801775134
PD056_56_T_pyclone	586	1	0.11271118649151234	0.09255592378764337
PD056_F2_1709_pyclone	587	1	0.560608620135066	0.24076085328387192
PD056_F0_1636_pyclone	587	1	0.5828711620390195	0.26921841137656355
PD056_56_T_pyclone	587	1	0.026145514780263786	0.037390283933296985
PD056_F2_1709_pyclone	588	1	0.622328198145724	0.2195776543512702
PD056_F0_1636_pyclone	588	1	0.665710242226919	0.21111804758354652
PD056_56_T_pyclone	588	1	0.04960986319310557	0.05880231100286073
PD056_F2_1709_pyclone	589	1	0.4692496713928323	0.2908838751401512
PD056_F0_1636_pyclone	589	1	0.43198338038787554	0.28982405593280997
PD056_56_T_pyclone	589	1	0.31548525950067197	0.20195418685054292
PD056_F2_1709_pyclone	590	1	0.34845193896826704	0.22486140378159228
PD056_F0_1636_pyclone	590	1	0.5776833750337321	0.2517735707138348
